"","area","ecoregion","from_id","age","to_id"
"508",6.0216758605957,1,"River, Lake and Ocean ",21,"Savanna Formation"
"509",235.594149609375,1,"Soybean",21,"Savanna Formation"
"510",562.382966870116,1,"Other Temporary Crops ",21,"Savanna Formation"
"512",1.06256622314453,1,"Forest Plantation",22,"Savanna Formation"
"514",1741.83689140625,1,"Pasture",22,"Savanna Formation"
"515",2302.80956018677,1,"Mosaic of Uses",22,"Savanna Formation"
"516",0.177594909667969,1,"Urban Area ",22,"Savanna Formation"
"517",22.2241978515625,1,"Other non Vegetated Areas",22,"Savanna Formation"
"518",11.9530105163574,1,"River, Lake and Ocean ",22,"Savanna Formation"
"519",121.623905725098,1,"Soybean",22,"Savanna Formation"
"520",377.279143469237,1,"Other Temporary Crops ",22,"Savanna Formation"
"522",0.354171166992187,1,"Forest Plantation",23,"Savanna Formation"
"524",1489.87024111938,1,"Pasture",23,"Savanna Formation"
"525",1653.26795256348,1,"Mosaic of Uses",23,"Savanna Formation"
"526",44.6413032775879,1,"Other non Vegetated Areas",23,"Savanna Formation"
"527",2.8351580871582,1,"River, Lake and Ocean ",23,"Savanna Formation"
"528",410.051219958496,1,"Soybean",23,"Savanna Formation"
"529",679.723185925293,1,"Other Temporary Crops ",23,"Savanna Formation"
"531",2.56784182128906,1,"Forest Plantation",24,"Savanna Formation"
"533",1708.4807420166,1,"Pasture",24,"Savanna Formation"
"534",2892.53976577148,1,"Mosaic of Uses",24,"Savanna Formation"
"535",0.177364959716797,1,"Urban Area ",24,"Savanna Formation"
"536",35.6028292297363,1,"Other non Vegetated Areas",24,"Savanna Formation"
"537",6.63317553100586,1,"River, Lake and Ocean ",24,"Savanna Formation"
"538",311.774575268555,1,"Soybean",24,"Savanna Formation"
"539",94.1702287414551,1,"Other Temporary Crops ",24,"Savanna Formation"
"541",0.796890124511719,1,"Forest Plantation",25,"Savanna Formation"
"542",1584.46807911987,1,"Pasture",25,"Savanna Formation"
"543",2940.863049823,1,"Mosaic of Uses",25,"Savanna Formation"
"544",0.0887441528320313,1,"Urban Area ",25,"Savanna Formation"
"545",20.624781427002,1,"Other non Vegetated Areas",25,"Savanna Formation"
"546",2.5655532043457,1,"River, Lake and Ocean ",25,"Savanna Formation"
"547",210.122796252442,1,"Soybean",25,"Savanna Formation"
"548",41.2686350769043,1,"Other Temporary Crops ",25,"Savanna Formation"
"550",0.265643048095703,1,"Forest Plantation",26,"Savanna Formation"
"551",1812.98750263061,1,"Pasture",26,"Savanna Formation"
"552",2858.2001151062,1,"Mosaic of Uses",26,"Savanna Formation"
"553",0.08885244140625,1,"Urban Area ",26,"Savanna Formation"
"554",52.5024765014648,1,"Other non Vegetated Areas",26,"Savanna Formation"
"555",2.12588287963867,1,"River, Lake and Ocean ",26,"Savanna Formation"
"556",237.847622540283,1,"Soybean",26,"Savanna Formation"
"557",58.4029812988282,1,"Other Temporary Crops ",26,"Savanna Formation"
"559",1.15104802856445,1,"Forest Plantation",27,"Savanna Formation"
"560",2675.28660359497,1,"Pasture",27,"Savanna Formation"
"561",3173.17046912231,1,"Mosaic of Uses",27,"Savanna Formation"
"562",0.266156030273437,1,"Urban Area ",27,"Savanna Formation"
"563",41.752173651123,1,"Other non Vegetated Areas",27,"Savanna Formation"
"564",2.21550053710937,1,"River, Lake and Ocean ",27,"Savanna Formation"
"565",138.173997277832,1,"Soybean",27,"Savanna Formation"
"566",86.2486368896484,1,"Other Temporary Crops ",27,"Savanna Formation"
"567",13.2818712646484,1,"Forest Plantation",28,"Savanna Formation"
"568",2367.66563405151,1,"Pasture",28,"Savanna Formation"
"569",2555.70036576538,1,"Mosaic of Uses",28,"Savanna Formation"
"570",42.2963315429688,1,"Other non Vegetated Areas",28,"Savanna Formation"
"571",1.50760872192383,1,"River, Lake and Ocean ",28,"Savanna Formation"
"572",105.378039404297,1,"Soybean",28,"Savanna Formation"
"573",62.160065826416,1,"Other Temporary Crops ",28,"Savanna Formation"
"575",2.56771726074219,1,"Forest Plantation",29,"Savanna Formation"
"576",2413.08747474976,1,"Pasture",29,"Savanna Formation"
"577",2594.12395726929,1,"Mosaic of Uses",29,"Savanna Formation"
"578",145.354233544922,1,"Other non Vegetated Areas",29,"Savanna Formation"
"579",2.21467573242187,1,"River, Lake and Ocean ",29,"Savanna Formation"
"580",50.5979211181641,1,"Soybean",29,"Savanna Formation"
"581",20.4894074279785,1,"Other Temporary Crops ",29,"Savanna Formation"
"583",9.91692268066406,1,"Forest Plantation",30,"Savanna Formation"
"585",2601.76376236572,1,"Pasture",30,"Savanna Formation"
"586",3058.17757114868,1,"Mosaic of Uses",30,"Savanna Formation"
"587",0.0888608276367188,1,"Urban Area ",30,"Savanna Formation"
"588",117.887633190918,1,"Other non Vegetated Areas",30,"Savanna Formation"
"589",1.5944010559082,1,"River, Lake and Ocean ",30,"Savanna Formation"
"590",1.67638153076172,1,"Soybean",30,"Savanna Formation"
"591",9.21801651000977,1,"Other Temporary Crops ",30,"Savanna Formation"
"593",3.18744783935547,1,"Forest Plantation",31,"Savanna Formation"
"594",2350.26971442872,1,"Pasture",31,"Savanna Formation"
"595",3045.03746177978,1,"Mosaic of Uses",31,"Savanna Formation"
"596",175.835181665039,1,"Other non Vegetated Areas",31,"Savanna Formation"
"597",0.974605328369141,1,"River, Lake and Ocean ",31,"Savanna Formation"
"598",0.0882337829589844,1,"Other Temporary Crops ",31,"Savanna Formation"
"599",0.531235772705078,1,"Forest Plantation",32,"Savanna Formation"
"600",1384.50235991211,1,"Pasture",32,"Savanna Formation"
"601",2427.54616213379,1,"Mosaic of Uses",32,"Savanna Formation"
"602",43.4472511413574,1,"Other non Vegetated Areas",32,"Savanna Formation"
"603",0.266044958496094,1,"River, Lake and Ocean ",32,"Savanna Formation"
"604",0.354251959228516,1,"Other Temporary Crops ",32,"Savanna Formation"
"605",1091.99111403809,1,"Pasture",33,"Savanna Formation"
"606",2585.53069769287,1,"Mosaic of Uses",33,"Savanna Formation"
"607",39.8347211791992,1,"Other non Vegetated Areas",33,"Savanna Formation"
"608",0.0887258972167969,1,"River, Lake and Ocean ",33,"Savanna Formation"
"609",996.278534942628,1,"Pasture",34,"Savanna Formation"
"610",424.351513555908,1,"Mosaic of Uses",34,"Savanna Formation"
"611",5.76617668457031,1,"Other non Vegetated Areas",34,"Savanna Formation"
"612",0.265258612060547,1,"River, Lake and Ocean ",34,"Savanna Formation"
"613",0.97420205078125,1,"Other Temporary Crops ",34,"Savanna Formation"
"614",1524.74304807129,1,"Pasture",35,"Savanna Formation"
"615",353.027066802978,1,"Mosaic of Uses",35,"Savanna Formation"
"616",0.7950607421875,1,"Other Temporary Crops ",35,"Savanna Formation"
"620",6.48651635131836,1,"Pasture",1,"Wetland"
"621",1.68443727416992,1,"Mosaic of Uses",1,"Wetland"
"622",0.0890161499023437,1,"Other non Vegetated Areas",1,"Wetland"
"623",20.7885085449219,1,"River, Lake and Ocean ",1,"Wetland"
"624",0.0890046569824219,1,"Soybean",1,"Wetland"
"625",0.266146600341797,1,"Other Temporary Crops ",1,"Wetland"
"628",319.979860809326,1,"Pasture",2,"Wetland"
"629",85.0954598327637,1,"Mosaic of Uses",2,"Wetland"
"630",0.0889875305175781,1,"Urban Area ",2,"Wetland"
"631",1.50885006103516,1,"Other non Vegetated Areas",2,"Wetland"
"632",23.3573507568359,1,"River, Lake and Ocean ",2,"Wetland"
"633",0.532084991455078,1,"Soybean",2,"Wetland"
"634",11.0930442626953,1,"Other Temporary Crops ",2,"Wetland"
"637",0.0887796630859375,1,"Forest Plantation",3,"Wetland"
"640",278.327644213867,1,"Pasture",3,"Wetland"
"641",63.1418567565918,1,"Mosaic of Uses",3,"Wetland"
"642",0.975199731445312,1,"Other non Vegetated Areas",3,"Wetland"
"643",16.2333669250488,1,"River, Lake and Ocean ",3,"Wetland"
"644",15.8296692077637,1,"Soybean",3,"Wetland"
"645",14.1839770629883,1,"Other Temporary Crops ",3,"Wetland"
"649",426.525289306641,1,"Pasture",4,"Wetland"
"650",134.621886553955,1,"Mosaic of Uses",4,"Wetland"
"651",0.0889857849121094,1,"Urban Area ",4,"Wetland"
"652",3.818887890625,1,"Other non Vegetated Areas",4,"Wetland"
"653",13.6608526306152,1,"River, Lake and Ocean ",4,"Wetland"
"654",1.86613076171875,1,"Soybean",4,"Wetland"
"655",15.0649363830566,1,"Other Temporary Crops ",4,"Wetland"
"658",0.088634814453125,1,"Forest Plantation",5,"Wetland"
"660",287.804907220459,1,"Pasture",5,"Wetland"
"661",117.076767712402,1,"Mosaic of Uses",5,"Wetland"
"662",1.2432109375,1,"Other non Vegetated Areas",5,"Wetland"
"663",14.729604486084,1,"River, Lake and Ocean ",5,"Wetland"
"664",1.065046875,1,"Soybean",5,"Wetland"
"665",0.442991339111328,1,"Other Temporary Crops ",5,"Wetland"
"668",117.333142565918,1,"Pasture",6,"Wetland"
"669",66.596707635498,1,"Mosaic of Uses",6,"Wetland"
"670",1.33240242919922,1,"Other non Vegetated Areas",6,"Wetland"
"671",11.8178496887207,1,"River, Lake and Ocean ",6,"Wetland"
"672",2.31027669677734,1,"Soybean",6,"Wetland"
"673",7.25439251098633,1,"Other Temporary Crops ",6,"Wetland"
"676",29.3383328063965,1,"Pasture",7,"Wetland"
"677",37.9518685668945,1,"Mosaic of Uses",7,"Wetland"
"678",2.66394121704102,1,"Other non Vegetated Areas",7,"Wetland"
"679",19.6860418823242,1,"River, Lake and Ocean ",7,"Wetland"
"680",59.6479052246094,1,"Soybean",7,"Wetland"
"681",5.05461641845703,1,"Other Temporary Crops ",7,"Wetland"
"684",51.5768349975586,1,"Pasture",8,"Wetland"
"685",73.4450625488281,1,"Mosaic of Uses",8,"Wetland"
"686",0.443957751464844,1,"Other non Vegetated Areas",8,"Wetland"
"687",15.9788961914063,1,"River, Lake and Ocean ",8,"Wetland"
"688",1.42191015014648,1,"Soybean",8,"Wetland"
"689",8.77026386108398,1,"Other Temporary Crops ",8,"Wetland"
"693",37.8116335510254,1,"Pasture",9,"Wetland"
"694",36.0536163513184,1,"Mosaic of Uses",9,"Wetland"
"695",0.266779644775391,1,"Urban Area ",9,"Wetland"
"696",0.533832281494141,1,"Other non Vegetated Areas",9,"Wetland"
"697",23.4696098571777,1,"River, Lake and Ocean ",9,"Wetland"
"698",0.177690197753906,1,"Soybean",9,"Wetland"
"699",0.177139239501953,1,"Other Temporary Crops ",9,"Wetland"
"703",9.78821716918945,1,"Pasture",10,"Wetland"
"704",16.4972991638184,1,"Mosaic of Uses",10,"Wetland"
"705",0.977096447753906,1,"Other non Vegetated Areas",10,"Wetland"
"706",13.9557134338379,1,"River, Lake and Ocean ",10,"Wetland"
"707",1.0667354309082,1,"Soybean",10,"Wetland"
"708",0.709498980712891,1,"Other Temporary Crops ",10,"Wetland"
"712",22.3337280944824,1,"Pasture",11,"Wetland"
"713",26.8241875061035,1,"Mosaic of Uses",11,"Wetland"
"714",0.177832354736328,1,"Other non Vegetated Areas",11,"Wetland"
"715",11.2040462402344,1,"River, Lake and Ocean ",11,"Wetland"
"716",1.51119086914063,1,"Soybean",11,"Wetland"
"717",3.19905641479492,1,"Other Temporary Crops ",11,"Wetland"
"721",14.5864413574219,1,"Pasture",12,"Wetland"
"722",16.3293455200195,1,"Mosaic of Uses",12,"Wetland"
"723",0.800541558837891,1,"Other non Vegetated Areas",12,"Wetland"
"724",16.5110854858398,1,"River, Lake and Ocean ",12,"Wetland"
"725",4.53217041015625,1,"Soybean",12,"Wetland"
"726",0.354886639404297,1,"Other Temporary Crops ",12,"Wetland"
"730",22.7712358520508,1,"Pasture",13,"Wetland"
"731",24.8477960510254,1,"Mosaic of Uses",13,"Wetland"
"732",0.532404913330078,1,"Other non Vegetated Areas",13,"Wetland"
"733",6.48564666137695,1,"River, Lake and Ocean ",13,"Wetland"
"734",8.26710065307617,1,"Soybean",13,"Wetland"
"735",2.39123682861328,1,"Other Temporary Crops ",13,"Wetland"
"737",0.177063403320313,1,"Forest Plantation",14,"Wetland"
"739",25.9528234130859,1,"Pasture",14,"Wetland"
"740",60.0964570251465,1,"Mosaic of Uses",14,"Wetland"
"741",0.975901684570312,1,"Other non Vegetated Areas",14,"Wetland"
"742",4.88898323974609,1,"River, Lake and Ocean ",14,"Wetland"
"743",0.354565466308594,1,"Soybean",14,"Wetland"
"744",0.26667099609375,1,"Other Temporary Crops ",14,"Wetland"
"748",22.9377091125488,1,"Pasture",15,"Wetland"
"749",27.7807499328613,1,"Mosaic of Uses",15,"Wetland"
"750",0.088614453125,1,"Other non Vegetated Areas",15,"Wetland"
"751",4.5315114440918,1,"River, Lake and Ocean ",15,"Wetland"
"752",1.06617214355469,1,"Soybean",15,"Wetland"
"753",0.264695477294922,1,"Other Temporary Crops ",15,"Wetland"
"757",27.8261053649902,1,"Pasture",16,"Wetland"
"758",58.710254522705,1,"Mosaic of Uses",16,"Wetland"
"759",0.355430853271484,1,"Other non Vegetated Areas",16,"Wetland"
"760",7.2843982788086,1,"River, Lake and Ocean ",16,"Wetland"
"761",0.177787872314453,1,"Soybean",16,"Wetland"
"762",0.177328771972656,1,"Other Temporary Crops ",16,"Wetland"
"766",27.4795289855957,1,"Pasture",17,"Wetland"
"767",49.4761701293945,1,"Mosaic of Uses",17,"Wetland"
"768",5.3185424621582,1,"River, Lake and Ocean ",17,"Wetland"
"769",1.06664989624023,1,"Soybean",17,"Wetland"
"770",1.50729664916992,1,"Other Temporary Crops ",17,"Wetland"
"774",32.8627035217285,1,"Pasture",18,"Wetland"
"775",31.4059598571777,1,"Mosaic of Uses",18,"Wetland"
"776",0.444891644287109,1,"Other non Vegetated Areas",18,"Wetland"
"777",1.95358115234375,1,"River, Lake and Ocean ",18,"Wetland"
"778",1.5960431640625,1,"Soybean",18,"Wetland"
"782",20.6751202026367,1,"Pasture",19,"Wetland"
"783",35.5435661865234,1,"Mosaic of Uses",19,"Wetland"
"784",0.794134490966797,1,"Other non Vegetated Areas",19,"Wetland"
"785",3.90249385375977,1,"River, Lake and Ocean ",19,"Wetland"
"786",0.265912115478516,1,"Soybean",19,"Wetland"
"787",0.265998968505859,1,"Other Temporary Crops ",19,"Wetland"
"790",15.5525837646484,1,"Pasture",20,"Wetland"
"791",17.5781907775879,1,"Mosaic of Uses",20,"Wetland"
"792",0.444029681396484,1,"Other non Vegetated Areas",20,"Wetland"
"793",2.57362431640625,1,"River, Lake and Ocean ",20,"Wetland"
"794",0.0882940734863281,1,"Soybean",20,"Wetland"
"795",0.0884118347167969,1,"Other Temporary Crops ",20,"Wetland"
"799",11.9950942565918,1,"Pasture",21,"Wetland"
"800",27.6886389526367,1,"Mosaic of Uses",21,"Wetland"
"801",0.177951843261719,1,"Other non Vegetated Areas",21,"Wetland"
"802",3.82005638427734,1,"River, Lake and Ocean ",21,"Wetland"
"803",0.706243438720703,1,"Soybean",21,"Wetland"
"804",0.442086401367188,1,"Other Temporary Crops ",21,"Wetland"
"808",17.7745126220703,1,"Pasture",22,"Wetland"
"809",27.9474045227051,1,"Mosaic of Uses",22,"Wetland"
"810",0.355712677001953,1,"Other non Vegetated Areas",22,"Wetland"
"811",7.19042438354492,1,"River, Lake and Ocean ",22,"Wetland"
"812",0.0882694946289063,1,"Soybean",22,"Wetland"
"813",0.1772908203125,1,"Other Temporary Crops ",22,"Wetland"
"816",15.4737349182129,1,"Pasture",23,"Wetland"
"817",30.3597791137695,1,"Mosaic of Uses",23,"Wetland"
"818",0.709917681884766,1,"Other non Vegetated Areas",23,"Wetland"
"819",2.84141514282227,1,"River, Lake and Ocean ",23,"Wetland"
"820",0.794621118164063,1,"Soybean",23,"Wetland"
"823",7.822702734375,1,"Pasture",24,"Wetland"
"824",17.4035556152344,1,"Mosaic of Uses",24,"Wetland"
"825",0.529394110107422,1,"Other non Vegetated Areas",24,"Wetland"
"826",3.10027196655273,1,"River, Lake and Ocean ",24,"Wetland"
"829",7.8133544921875,1,"Pasture",25,"Wetland"
"830",27.3119713684082,1,"Mosaic of Uses",25,"Wetland"
"831",0.265445684814453,1,"Other non Vegetated Areas",25,"Wetland"
"832",2.39829349365234,1,"River, Lake and Ocean ",25,"Wetland"
"833",0.617892498779297,1,"Soybean",25,"Wetland"
"835",9.41539893798828,1,"Pasture",26,"Wetland"
"836",28.6729139709473,1,"Mosaic of Uses",26,"Wetland"
"837",0.177216021728516,1,"Other non Vegetated Areas",26,"Wetland"
"838",1.33150306396484,1,"River, Lake and Ocean ",26,"Wetland"
"839",6.5318908203125,1,"Soybean",26,"Wetland"
"842",13.6956551391601,1,"Pasture",27,"Wetland"
"843",40.8237305114746,1,"Mosaic of Uses",27,"Wetland"
"844",0.622880920410156,1,"Other non Vegetated Areas",27,"Wetland"
"845",0.975152642822266,1,"River, Lake and Ocean ",27,"Wetland"
"846",0.882695599365234,1,"Soybean",27,"Wetland"
"847",0.177095922851563,1,"Forest Plantation",28,"Wetland"
"848",10.5864693115234,1,"Pasture",28,"Wetland"
"849",32.664560736084,1,"Mosaic of Uses",28,"Wetland"
"850",0.798450476074219,1,"Other non Vegetated Areas",28,"Wetland"
"851",0.354744616699219,1,"River, Lake and Ocean ",28,"Wetland"
"852",0.0882712707519531,1,"Soybean",28,"Wetland"
"854",8.70582405395508,1,"Pasture",29,"Wetland"
"855",20.0647591125488,1,"Mosaic of Uses",29,"Wetland"
"856",0.710076263427734,1,"River, Lake and Ocean ",29,"Wetland"
"857",0.531286437988281,1,"Forest Plantation",30,"Wetland"
"858",3.99812637939453,1,"Pasture",30,"Wetland"
"859",21.7660017272949,1,"Mosaic of Uses",30,"Wetland"
"860",0.0887918762207031,1,"River, Lake and Ocean ",30,"Wetland"
"862",2.56806925048828,1,"Pasture",31,"Wetland"
"863",16.7601784301758,1,"Mosaic of Uses",31,"Wetland"
"864",0.176919311523438,1,"River, Lake and Ocean ",31,"Wetland"
"865",0.975618176269531,1,"Pasture",32,"Wetland"
"866",7.0112231262207,1,"Mosaic of Uses",32,"Wetland"
"867",0.267011090087891,1,"River, Lake and Ocean ",32,"Wetland"
"868",0.0883170349121094,1,"Pasture",33,"Wetland"
"869",8.85945370483398,1,"Mosaic of Uses",33,"Wetland"
"870",0.0890663696289063,1,"River, Lake and Ocean ",33,"Wetland"
"871",0.355508697509766,1,"Pasture",34,"Wetland"
"872",5.40895231933594,1,"Mosaic of Uses",34,"Wetland"
"873",0.265262225341797,1,"Pasture",35,"Wetland"
"874",7.01779661865234,1,"Mosaic of Uses",35,"Wetland"
"876",42.1288522705078,1,"Other non Vegetated Areas",1,"Grassland"
"877",0.266430670166016,1,"River, Lake and Ocean ",1,"Grassland"
"878",4.86613480224609,1,"Forest Plantation",2,"Grassland"
"880",875.773496063233,1,"Pasture",2,"Grassland"
"881",1.68705197143555,1," Sugar cane",2,"Grassland"
"882",222.887941400146,1,"Mosaic of Uses",2,"Grassland"
"883",0.176940081787109,1,"Urban Area ",2,"Grassland"
"884",59.5567277709961,1,"Other non Vegetated Areas",2,"Grassland"
